UUID,Tipo,Fecha,Cliente,Importe,Folio Relacionado,Concepto
anticipo-0001-1111,Anticipo,2024-01-10,ACME Corp,25000.0,FAC-0001,Anticipo para ACME Corp
anticipo-0002-2222,Anticipo,2024-01-15,Tech Solutions,15000.0,FAC-0002,Anticipo para Tech Solutions
anticipo-0003-3333,Anticipo,2024-02-05,Industrial Supplies,20000.0,FAC-0003,Anticipo para Industrial Supplies
anticipo-0004-4444,Anticipo,2024-02-12,Manufacturing Co,10000.0,FAC-0004,Anticipo para Manufacturing Co
anticipo-0005-5555,Anticipo,2024-02-20,Global Systems,30000.0,FAC-0005,Anticipo para Global Systems
anticipo-0006-6666,Anticipo,2024-03-01,Premium Materials,18000.0,FAC-0006,Anticipo para Premium Materials
anticipo-0007-7777,Anticipo,2024-03-08,Quality Products,12000.0,FAC-0007,Anticipo para Quality Products
anticipo-0008-8888,Anticipo,2024-03-15,Advanced Tech,25000.0,FAC-0008,Anticipo para Advanced Tech
anticipo-0009-9999,Anticipo,2024-03-25,Enterprise Solutions,15000.0,FAC-0009,Anticipo para Enterprise Solutions
anticipo-0010-0000,Anticipo,2024-04-01,Innovation Labs,20000.0,FAC-0010,Anticipo para Innovation Labs
